,User,MCC Category,TotalSum,TotalVol,Gender,Current Age,Retirement Age,Yearly Income - Person,Total Debt,FICO Score,Num Credit Cards,Debt/Income,clusters
2147,199.0,Professional Services and Membership Organizations,129.62,1.0,1,26,60,47160,64193,578,1,1.3611747243426633,1
2148,199.0,Government Services,0.0,0.0,1,26,60,47160,64193,578,1,1.3611747243426633,1
2149,200.0,Agricultural Services,0.0,0.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2150,200.0,Contracted Services,426.69,2.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2151,200.0,Travel Services,12156.8,60.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2152,200.0,Transportation Services,325.82,19.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2153,200.0,Utility Services,30364.61,240.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2154,200.0,Retail Outlet Services,45976.84999999997,1283.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2155,200.0,Clothing Stores,3167.230000000001,42.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2156,200.0,Miscelleanous Stores,27486.890000000014,643.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2157,200.0,Business Services,18355.629999999994,227.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2158,200.0,Professional Services and Membership Organizations,5255.63,30.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2159,200.0,Government Services,392.77,23.0,0,23,65,50433,97029,838,3,1.9239188626494557,1
2160,201.0,Agricultural Services,0.0,0.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2161,201.0,Contracted Services,0.0,0.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2162,201.0,Travel Services,0.0,0.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2163,201.0,Transportation Services,0.0,0.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2164,201.0,Utility Services,27.22,1.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2165,201.0,Retail Outlet Services,1306.4599999999998,58.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2166,201.0,Clothing Stores,64.62,1.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2167,201.0,Miscelleanous Stores,774.0999999999999,37.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2168,201.0,Business Services,88.42,4.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2169,201.0,Professional Services and Membership Organizations,18.68,1.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2170,201.0,Government Services,0.0,0.0,0,20,63,51713,86165,809,1,1.6662154583953745,1
2171,202.0,Agricultural Services,0.0,0.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2172,202.0,Contracted Services,301.34999999999997,5.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2173,202.0,Travel Services,3060.3899999999994,74.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2174,202.0,Transportation Services,1377.4900000000005,90.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2175,202.0,Utility Services,67372.97,540.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2176,202.0,Retail Outlet Services,20346.209999999995,1849.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2177,202.0,Clothing Stores,2437.4400000000005,99.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2178,202.0,Miscelleanous Stores,11068.399999999989,646.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2179,202.0,Business Services,41159.42999999998,1207.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2180,202.0,Professional Services and Membership Organizations,7182.420000000001,39.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2181,202.0,Government Services,984.0999999999998,80.0,0,45,65,24215,28552,707,6,1.1791038612430311,0
2182,203.0,Agricultural Services,0.0,0.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2183,203.0,Contracted Services,147.99,5.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2184,203.0,Travel Services,16795.75,139.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2185,203.0,Transportation Services,27661.139999999992,221.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2186,203.0,Utility Services,10272.440000000002,135.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2187,203.0,Retail Outlet Services,57068.599999999984,3193.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2188,203.0,Clothing Stores,2847.0899999999997,45.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2189,203.0,Miscelleanous Stores,29193.33999999999,1395.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2190,203.0,Business Services,13806.369999999997,251.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2191,203.0,Professional Services and Membership Organizations,10291.43,65.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2192,203.0,Government Services,0.0,0.0,0,49,59,37298,52134,683,1,1.3977693173896724,0
2193,204.0,Agricultural Services,0.0,0.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2194,204.0,Contracted Services,0.0,0.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2195,204.0,Travel Services,0.0,0.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2196,204.0,Transportation Services,0.0,0.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2197,204.0,Utility Services,1389.03,12.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2198,204.0,Retail Outlet Services,1910.6100000000004,41.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2199,204.0,Clothing Stores,256.75,3.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2200,204.0,Miscelleanous Stores,638.5600000000001,15.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2201,204.0,Business Services,66.42,2.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2202,204.0,Professional Services and Membership Organizations,553.96,2.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2203,204.0,Government Services,0.0,0.0,0,25,67,40457,68826,739,1,1.7012136342289343,1
2204,205.0,Agricultural Services,0.0,0.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2205,205.0,Contracted Services,298.39,1.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2206,205.0,Travel Services,68707.18999999997,287.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2207,205.0,Transportation Services,6399.479999999995,162.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2208,205.0,Utility Services,41935.040000000015,641.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2209,205.0,Retail Outlet Services,449181.3599999983,6933.0,0,58,72,82974,181429,503,2,2.1865765179453804,3
2210,205.0,Clothing Stores,4097.570000000001,22.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2211,205.0,Miscelleanous Stores,258514.04999999935,4958.0,0,58,72,82974,181429,503,2,2.1865765179453804,3
2212,205.0,Business Services,34084.290000000015,644.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2213,205.0,Professional Services and Membership Organizations,15986.939999999999,92.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2214,205.0,Government Services,166.79,18.0,0,58,72,82974,181429,503,2,2.1865765179453804,2
2215,206.0,Agricultural Services,0.0,0.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2216,206.0,Contracted Services,0.0,0.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2217,206.0,Travel Services,34613.170000000006,166.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2218,206.0,Transportation Services,15952.990000000002,1092.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2219,206.0,Utility Services,95284.90000000002,703.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2220,206.0,Retail Outlet Services,299054.07000000007,4369.0,1,46,68,71103,136853,721,4,1.924714850287611,3
2221,206.0,Clothing Stores,2504.72,60.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2222,206.0,Miscelleanous Stores,145403.53999999992,2697.0,1,46,68,71103,136853,721,4,1.924714850287611,3
2223,206.0,Business Services,16072.529999999995,265.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2224,206.0,Professional Services and Membership Organizations,19404.969999999998,70.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2225,206.0,Government Services,15635.38,1083.0,1,46,68,71103,136853,721,4,1.924714850287611,1
2226,207.0,Agricultural Services,0.0,0.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2227,207.0,Contracted Services,627.81,8.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2228,207.0,Travel Services,6666.120000000001,61.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2229,207.0,Transportation Services,359.9,4.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2230,207.0,Utility Services,62107.07999999998,587.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2231,207.0,Retail Outlet Services,97096.80000000018,4172.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2232,207.0,Clothing Stores,210.87,7.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2233,207.0,Miscelleanous Stores,46006.289999999986,1517.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2234,207.0,Business Services,16349.339999999998,462.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2235,207.0,Professional Services and Membership Organizations,22031.15000000001,174.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2236,207.0,Government Services,47.5,3.0,1,43,75,29194,10895,703,2,0.37319312187435777,0
2237,208.0,Agricultural Services,0.0,0.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2238,208.0,Contracted Services,0.0,0.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2239,208.0,Travel Services,12107.809999999998,86.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2240,208.0,Transportation Services,10333.580000000004,97.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2241,208.0,Utility Services,66510.36999999998,552.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2242,208.0,Retail Outlet Services,81972.26000000015,2631.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2243,208.0,Clothing Stores,1657.3800000000003,34.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2244,208.0,Miscelleanous Stores,44272.940000000046,1341.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2245,208.0,Business Services,11439.560000000009,224.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2246,208.0,Professional Services and Membership Organizations,9238.710000000001,43.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2247,208.0,Government Services,0.0,0.0,0,52,67,33465,98713,669,3,2.949738532795458,1
2248,209.0,Agricultural Services,0.0,0.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2249,209.0,Contracted Services,130.13,1.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2250,209.0,Travel Services,4260.719999999999,20.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2251,209.0,Transportation Services,45.33,3.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2252,209.0,Utility Services,3695.7899999999995,33.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2253,209.0,Retail Outlet Services,10016.969999999992,534.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2254,209.0,Clothing Stores,13.88,1.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2255,209.0,Miscelleanous Stores,4724.200000000001,387.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2256,209.0,Business Services,3150.0099999999993,61.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2257,209.0,Professional Services and Membership Organizations,792.94,3.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2258,209.0,Government Services,11.45,1.0,1,20,71,31314,40331,721,4,1.287954269655745,0
2259,210.0,Agricultural Services,0.0,0.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2260,210.0,Contracted Services,0.0,0.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2261,210.0,Travel Services,8794.519999999999,74.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2262,210.0,Transportation Services,205.76,2.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2263,210.0,Utility Services,23456.57,246.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2264,210.0,Retail Outlet Services,29014.34999999998,2556.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2265,210.0,Clothing Stores,1289.9199999999998,55.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2266,210.0,Miscelleanous Stores,21178.39,2201.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2267,210.0,Business Services,20898.030000000013,547.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2268,210.0,Professional Services and Membership Organizations,15386.050000000005,86.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2269,210.0,Government Services,0.0,0.0,0,36,68,23718,1386,712,2,0.058436630407285604,0
2270,211.0,Agricultural Services,0.0,0.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2271,211.0,Contracted Services,0.0,0.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2272,211.0,Travel Services,46186.29000000001,195.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2273,211.0,Transportation Services,1682.9300000000005,61.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2274,211.0,Utility Services,27206.530000000002,256.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2275,211.0,Retail Outlet Services,208783.0000000003,4069.0,1,46,66,72670,28915,718,3,0.3978945919911931,3
2276,211.0,Clothing Stores,5431.06,50.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2277,211.0,Miscelleanous Stores,56950.27000000011,1811.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2278,211.0,Business Services,16451.81,325.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2279,211.0,Professional Services and Membership Organizations,14804.49,80.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2280,211.0,Government Services,664.4899999999999,49.0,1,46,66,72670,28915,718,3,0.3978945919911931,0
2281,212.0,Agricultural Services,0.0,0.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2282,212.0,Contracted Services,0.0,0.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2283,212.0,Travel Services,292.84,3.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2284,212.0,Transportation Services,45.54,1.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2285,212.0,Utility Services,1586.87,12.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2286,212.0,Retail Outlet Services,3780.689999999999,75.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2287,212.0,Clothing Stores,139.43,1.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2288,212.0,Miscelleanous Stores,807.3199999999999,33.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2289,212.0,Business Services,939.22,9.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2290,212.0,Professional Services and Membership Organizations,246.17,1.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2291,212.0,Government Services,0.0,0.0,1,24,67,77972,6128,686,3,0.07859231519006823,0
2292,213.0,Agricultural Services,0.0,0.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2293,213.0,Contracted Services,0.0,0.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2294,213.0,Travel Services,7723.17,145.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2295,213.0,Transportation Services,1117.64,47.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2296,213.0,Utility Services,38247.930000000015,387.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2297,213.0,Retail Outlet Services,118907.37999999992,4553.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2298,213.0,Clothing Stores,13939.389999999996,188.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2299,213.0,Miscelleanous Stores,111691.33999999985,5466.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2300,213.0,Business Services,4029.509999999999,117.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2301,213.0,Professional Services and Membership Organizations,4514.469999999999,29.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2302,213.0,Government Services,421.69,37.0,1,38,66,34854,40722,746,5,1.1683594422447925,0
2303,214.0,Agricultural Services,0.0,0.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2304,214.0,Contracted Services,0.0,0.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2305,214.0,Travel Services,0.0,0.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2306,214.0,Transportation Services,78.85,4.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2307,214.0,Utility Services,1203.4499999999998,8.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2308,214.0,Retail Outlet Services,3139.74,154.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2309,214.0,Clothing Stores,9.96,1.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2310,214.0,Miscelleanous Stores,2030.9800000000002,94.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2311,214.0,Business Services,278.14,8.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2312,214.0,Professional Services and Membership Organizations,66.84,1.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2313,214.0,Government Services,226.09,10.0,1,25,69,36902,60538,711,1,1.6405072895778006,0
2314,215.0,Agricultural Services,0.0,0.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2315,215.0,Contracted Services,35.0,2.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2316,215.0,Travel Services,17275.199999999993,79.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2317,215.0,Transportation Services,4573.91,165.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2318,215.0,Utility Services,13566.99,102.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2319,215.0,Retail Outlet Services,27181.35999999998,915.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2320,215.0,Clothing Stores,1209.1299999999999,13.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2321,215.0,Miscelleanous Stores,20605.779999999995,754.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2322,215.0,Business Services,2633.9400000000005,44.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2323,215.0,Professional Services and Membership Organizations,1852.06,10.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2324,215.0,Government Services,24.54,2.0,1,28,59,53984,76118,701,1,1.4100103734439835,1
2325,216.0,Agricultural Services,0.0,0.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2326,216.0,Contracted Services,251.47,1.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2327,216.0,Travel Services,66982.19999999995,235.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2328,216.0,Transportation Services,5932.74,138.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2329,216.0,Utility Services,99811.44999999997,658.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2330,216.0,Retail Outlet Services,212636.8600000002,7726.0,0,80,69,104692,6955,704,2,0.0664329652695526,3
2331,216.0,Clothing Stores,9752.599999999999,76.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2332,216.0,Miscelleanous Stores,143826.38999999993,5906.0,0,80,69,104692,6955,704,2,0.0664329652695526,3
2333,216.0,Business Services,39177.929999999964,747.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2334,216.0,Professional Services and Membership Organizations,35777.2,194.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2335,216.0,Government Services,1684.4999999999998,89.0,0,80,69,104692,6955,704,2,0.0664329652695526,0
2336,217.0,Agricultural Services,0.0,0.0,1,24,66,101191,290730,659,1,2.873081598165845,2
2337,217.0,Contracted Services,0.0,0.0,1,24,66,101191,290730,659,1,2.873081598165845,2
2338,217.0,Travel Services,0.0,0.0,1,24,66,101191,290730,659,1,2.873081598165845,2
2339,217.0,Transportation Services,31.3,1.0,1,24,66,101191,290730,659,1,2.873081598165845,2
